timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1516786567391416,3,-5,-6,-20,-13,-9,-4,-10
1516786567400441,-32,-5,-22,-48,-34,-20,-36,-26
1516786567400441,2,2,-2,8,-4,0,-2,3
1516786567414479,-5,3,-1,-18,-17,12,33,26
1516786567414479,26,12,10,26,-6,-5,-6,4
1516786567421634,34,-5,-7,-4,0,-4,-2,-4
1516786567421634,-23,-10,-13,-7,-8,-4,-4,-13
1516786567437761,-12,-8,-23,-53,-24,-11,-3,2
1516786567437761,-18,-5,11,8,9,8,6,-2
1516786567439546,14,10,-1,-24,-11,-2,10,14
1516786567439546,-1,-2,3,-3,4,-2,-11,-9
1516786567451584,4,-3,1,11,9,0,-6,-6
1516786567451584,-10,-2,-2,-12,-4,-2,11,5
1516786567459839,-7,-6,-2,17,12,8,0,2
1516786567459839,11,14,42,27,5,4,-4,-4
1516786567474845,-11,-21,-75,-45,-10,-13,-14,-11
1516786567474845,1,16,74,16,6,4,0,5
1516786567481719,-3,-9,-9,0,1,5,18,9
1516786567481719,-6,-9,-23,0,3,-4,-4,-10
1516786567497928,24,-1,-64,7,4,9,5,-8
1516786567497928,-24,-2,12,-47,-16,-24,-29,-28
1516786567498737,3,4,34,50,5,17,18,39
1516786567498737,10,8,-78,-31,0,8,9,-12
1516786567510949,20,-10,45,-8,-5,-7,-9,-11
1516786567510949,-25,-1,-22,42,1,-18,-18,-12
1516786567519763,-14,6,80,4,8,-2,-30,4
1516786567519763,-19,-20,-89,-39,-7,7,47,26
1516786567533804,-14,5,27,-20,-9,-12,-13,-26
1516786567533804,15,-2,-9,36,13,11,7,-8
1516786567541030,-18,-6,27,-7,-5,-8,-12,-7
1516786567541030,23,6,14,34,5,1,-17,-1
1516786567557866,-1,-1,1,-14,-2,2,8,15
1516786567557866,2,-3,15,-13,-2,1,5,11
1516786567558863,-7,6,-40,-16,-17,-9,-5,-15
1516786567558863,-3,-8,25,-4,23,8,-1,-8
1516786567571106,-16,11,20,-2,-6,3,17,14
1516786567571106,17,0,6,6,16,17,-1,-1
1516786567580921,37,-7,-36,-24,-12,-3,6,15
1516786567580921,6,19,36,90,51,-2,-12,2
1516786567593991,-34,-11,-13,-27,-23,-13,-18,-17
1516786567593991,-3,-14,-24,-50,-1,8,13,0
1516786567600976,0,-5,-30,-72,-62,-16,2,5
1516786567600976,39,32,51,54,51,12,5,-15
1516786567617016,-9,-15,39,95,55,32,0,-2
1516786567617016,-8,-10,-32,6,-3,-9,-3,9
1516786567619032,11,13,-10,-17,-16,-11,0,-6
1516786567619032,-24,-14,-2,-35,-26,-12,-19,-2
1516786567631266,14,11,-13,-58,-14,-2,14,12
1516786567631266,-7,-9,-14,20,-5,5,0,-13
1516786567640078,-4,0,20,13,27,7,7,-1
1516786567640078,-15,-17,-21,-27,-35,-14,-6,-1
1516786567654323,3,4,-9,4,6,-2,-4,-3
1516786567654323,4,-2,-18,-27,-16,-4,0,14
1516786567661360,-8,1,-16,45,23,10,4,-1
1516786567661360,-8,-2,-25,-37,-23,-21,-19,-20
1516786567677321,5,-2,39,-1,-13,-9,-5,0
1516786567677321,1,6,-20,-13,0,-3,-1,7
1516786567679183,1,-9,-29,22,19,6,5,-4
1516786567679183,-6,-17,-39,-6,-4,8,-2,-21
1516786567691343,1,18,14,36,0,-14,-18,15
1516786567691343,6,0,46,-45,-16,6,29,21
1516786567700238,-4,-6,-49,8,17,4,2,13
1516786567700238,0,11,35,-2,-15,-7,-3,8
1516786567714421,-3,-24,-92,-38,-15,-16,-9,-10
1516786567714421,-1,7,-3,23,15,9,0,-9
1516786567728463,-9,-15,-8,-5,-12,-9,-7,-9
1516786567728463,3,-2,31,-7,-4,-1,2,8
1516786567737427,5,-2,-43,-1,4,8,10,8
1516786567737427,-5,3,5,6,-2,-5,-8,-7
1516786567743510,-2,-4,-3,-8,5,0,0,-10
1516786567743510,-8,-1,21,6,-14,-3,-3,2
1516786567751375,1,9,47,24,19,6,3,2
1516786567751375,3,-10,-23,-20,-11,-8,-4,0
1516786567760400,-8,5,7,18,9,3,-3,-11
1516786567760400,6,-1,4,-12,-8,-2,0,2
1516786567774581,0,3,17,-7,-6,2,3,0
1516786567774581,-2,-4,-16,-14,-4,-3,-4,0
1516786567781593,-3,1,17,17,0,-2,-3,-8
1516786567781593,-4,-1,7,11,1,-2,-1,1
1516786567796516,2,-1,-4,-11,-2,0,1,2
1516786567796516,7,-9,-28,-4,0,-2,-2,0
1516786567803514,-1,14,37,4,0,2,0,-6
1516786567803514,-12,-2,-13,-26,-15,-12,-7,-7
1516786567811717,-3,-7,9,12,3,4,3,0
1516786567811717,3,3,-1,-9,-5,-1,-3,-1
1516786567827577,0,-4,-14,-3,4,3,1,-4
1516786567827577,-3,-2,-5,7,3,4,2,4
1516786567834597,2,2,-3,-7,-4,-4,-2,2
1516786567834597,-5,-3,-2,-1,0,-2,-3,-2
1516786567841658,-1,2,-2,5,5,0,1,-2
1516786567841658,-1,-1,27,12,2,-1,-1,0
1516786567856801,-1,1,12,-16,-11,-5,-2,-3
1516786567856801,-1,-2,-3,3,3,2,1,0
1516786567863819,1,1,21,12,1,-6,-5,-5
1516786567863819,1,-5,-22,-16,-5,1,2,-1
1516786567871730,-1,-2,-10,-3,-1,1,4,1
1516786567871730,-1,-3,0,14,3,0,-2,-1
1516786567879858,3,1,-7,-1,0,1,-1,0
1516786567879858,-5,-2,32,-5,-4,-7,-6,-5
1516786567894808,0,-1,-2,-4,-5,-1,-2,2
1516786567894808,0,3,1,0,3,0,0,1
1516786567900772,-1,-5,1,-12,-4,-3,-1,-3
1516786567900772,0,-1,-8,5,1,4,2,4
1516786567917820,-3,2,-4,0,-1,-1,-1,-2
1516786567917820,-4,-1,7,-5,-6,-3,-4,-2
1516786567923979,0,-1,-19,-1,5,2,-1,-3
1516786567923979,-1,-2,-3,-4,-3,-3,-1,-1
1516786567940014,-1,1,-4,-1,-1,-5,-1,-4
1516786567940014,-1,-2,12,4,1,1,-1,-2
1516786567941882,-2,0,3,-6,-2,-3,-2,-1
1516786567941882,-1,-2,-6,4,3,2,2,3
1516786567954915,1,-10,-37,-9,-1,0,0,3
1516786567954915,2,36,47,22,0,0,0,3
1516786567961070,-5,-22,8,-17,-4,-8,-5,-7
1516786567961070,3,-1,-1,2,4,1,-1,2
1516786567977120,-1,-4,6,0,-3,-2,-2,-1
1516786567977120,1,1,-7,5,3,0,0,1
1516786567983995,-2,2,1,2,-1,-2,-1,-1
1516786567983995,-2,-4,-9,-4,-4,-3,-2,0
1516786568000068,0,1,3,2,3,1,1,1
1516786568000068,-1,-9,-15,-11,-2,-1,-3,-5
1516786568002043,-1,5,13,2,-2,-2,-1,-1
1516786568002043,-2,-5,-11,-9,-6,-1,-1,-2
1516786568014293,-2,4,7,15,7,2,-2,-3
1516786568014293,-1,-7,-12,-12,-1,-1,3,0
1516786568021331,-2,-5,-9,0,-4,0,1,-1
1516786568021331,3,5,-2,8,6,6,1,0
1516786568037278,-2,-1,9,13,5,0,-1,-2
1516786568037278,-4,-1,8,-6,-4,-4,-4,-5
1516786568044183,-1,-7,6,-6,-5,2,-2,0
1516786568044183,-2,2,-9,-6,1,-1,0,-2
1516786568060418,-2,-4,16,-2,-6,-2,-1,-4
1516786568060418,1,-6,-10,-8,0,-2,-1,-1
1516786568061200,2,12,-7,0,0,-1,0,2
1516786568061200,-6,-13,10,18,11,-1,-2,0
1516786568074266,-3,4,-4,3,-4,-3,-3,-2
1516786568074266,0,-2,1,-3,0,-2,-3,1
1516786568081286,0,3,-4,0,-3,-1,1,0
1516786568081286,1,2,-13,-4,-4,-1,-1,0
1516786568105317,-3,-6,-5,-4,-3,-3,-3,0
1516786568105317,-4,1,-1,-3,-3,-3,-1,2
1516786568106320,0,-2,-11,0,1,1,-3,0
1516786568106320,5,-2,-4,-3,-2,-1,-2,0
1516786568120357,-3,0,12,1,-2,-1,-3,-2
1516786568120357,1,-4,-9,-1,-2,-2,-2,-3
1516786568121359,-4,-3,-2,-1,2,-2,-1,-2
1516786568121359,-1,-2,-3,-5,-3,-1,-1,0
1516786568142416,2,3,2,-13,-6,-4,-3,0
1516786568142416,-2,-5,-12,2,-2,-2,0,-2
1516786568144421,0,0,12,14,2,2,2,0
1516786568144421,-4,0,-7,-9,-8,-5,-2,-4
1516786568156453,1,0,6,-5,-1,1,0,-1
1516786568156453,-3,-6,-32,-5,-2,-1,-2,0
1516786568163472,1,-2,-1,-4,0,0,1,0
1516786568163472,0,3,-1,-9,-6,-2,-1,0
1516786568179514,0,-4,-9,1,1,-1,-1,-2
1516786568179514,2,1,11,14,9,2,0,-1
1516786568181520,-4,0,-3,7,-2,-1,-2,-4
1516786568181520,-6,0,15,-2,-6,-1,-2,-4
1516786568194553,3,0,-14,4,9,1,0,2
1516786568194553,3,2,-1,-5,-7,-2,-1,1
1516786568201571,-3,-4,-21,-8,-2,-2,0,-3
1516786568201571,0,2,13,12,0,0,-1,1
1516786568216611,-7,-15,-37,-35,-11,-9,-7,-5
1516786568216611,-2,-1,9,3,2,3,2,-1
1516786568223667,2,1,-2,-4,1,-1,-3,-1
1516786568223667,-5,-3,-9,-1,-3,0,-1,-2
1516786568239702,0,4,0,3,-3,-5,0,1
1516786568239702,-1,-2,2,2,0,-1,-2,-1
1516786568241707,-1,0,2,-3,0,2,1,2
1516786568241707,12,2,-2,3,-1,4,2,2
1516786568253711,-8,-2,-2,3,13,4,1,-1
1516786568253711,-5,0,6,-6,-8,-3,-4,-2
1516786568262734,-7,-4,3,-7,-7,-5,-4,-1
1516786568262734,-3,2,-1,13,11,-1,-2,-4
1516786568276915,1,0,3,4,-8,0,1,-2
1516786568276915,1,-4,-7,-7,-6,-3,-3,-2
1516786568283934,6,7,4,-4,-3,1,-2,1
1516786568283934,-4,-6,-7,-9,-3,-3,0,-2
1516786568299983,-1,-3,-14,-15,-6,1,1,2
1516786568299983,-4,5,23,21,3,-3,-2,-4
1516786568301841,1,-1,-1,-6,0,-5,0,-1
1516786568301841,-3,-2,-3,-5,0,-1,-3,-1
1516786568313892,-5,-2,-1,2,0,1,0,0
1516786568313892,10,2,-6,-5,0,0,0,0
1516786568322894,-1,-7,-2,2,-1,-2,1,4
1516786568322894,-3,-2,-2,3,7,1,-2,-3
1516786568336933,-3,5,5,0,0,2,0,0
1516786568336933,2,-5,-7,-4,-3,-2,-1,1
1516786568343952,-4,-4,-1,1,-1,-3,-4,-3
1516786568343952,1,-1,0,-1,-2,-1,1,0
1516786568360138,0,1,4,3,0,-4,-3,-2
1516786568360138,-3,-2,-5,-4,4,3,1,-1
1516786568362124,0,0,-7,-2,-4,-4,-2,-2
1516786568362124,-2,-2,21,8,3,5,0,-2
1516786568374151,5,4,6,5,-2,-4,-1,-1
1516786568374151,-3,-2,-7,3,-2,0,-2,-1
1516786568383148,-2,-2,-7,-3,1,3,1,-2
1516786568383148,-2,0,-8,-6,-4,-2,1,-3
1516786568397237,2,-1,2,2,-2,-2,-1,1
1516786568397237,-3,-5,-13,-11,-3,-3,-1,0
1516786568404110,-1,2,19,5,2,-1,-1,-1
1516786568404110,0,0,-29,0,-2,-2,0,0
1516786568420155,-1,3,32,6,-3,-3,-2,-2
1516786568420155,-2,-3,-2,-12,-4,-7,-2,-4
1516786568421157,-1,-1,-5,0,2,8,1,-3
1516786568421157,0,-2,-10,-9,-5,-3,-2,1
1516786568434223,0,-3,-11,-3,-2,-1,1,-1
1516786568434223,-4,-10,-30,-28,-18,-6,-1,1
1516786568442442,5,21,66,84,51,16,4,4
1516786568442442,-4,-16,-29,-31,-9,-14,-7,-7
1516786568457369,-4,-13,4,3,-5,-3,-4,-4
1516786568457369,0,4,22,3,-4,-3,-1,-3
1516786568463406,-2,-9,-67,-33,-17,-5,-2,1
1516786568463406,1,0,-13,2,-2,3,3,6
1516786568480460,1,5,-10,-4,11,11,5,2
1516786568480460,-2,2,66,24,1,-7,-5,-5
1516786568481316,4,-3,-6,-17,-7,-5,-2,0
1516786568481316,-3,0,-27,-1,1,-1,0,-5
1516786568493493,2,-2,21,-9,-10,-3,-3,-5
1516786568493493,0,-1,-10,14,12,11,4,5
1516786568502373,-1,0,-6,-6,-10,-4,-3,0
1516786568502373,10,0,29,-26,-10,-6,-3,0
1516786568517431,-3,-3,-24,-2,3,1,0,-4
1516786568517431,-2,2,-26,3,6,5,1,0
1516786568523575,-1,1,52,20,-3,-5,0,-3
1516786568523575,-8,-16,-85,-27,-5,-1,-2,-3
1516786568540490,-1,10,29,-3,1,-5,-1,2
1516786568540490,1,-2,-52,-6,-2,0,1,3
1516786568541476,-10,-6,-16,-11,-8,-5,-7,-7
1516786568541476,2,10,67,22,6,3,2,0
1516786568553654,1,-6,-53,-1,-1,0,4,6
1516786568553654,-4,-1,74,6,0,-3,-3,-5
1516786568562531,-4,-12,-9,-20,-8,-3,-3,-3
1516786568562531,1,9,24,8,4,3,1,1
1516786568576574,-1,-5,-6,4,-1,-3,-2,-1
1516786568576574,0,1,-4,-9,2,4,1,2
1516786568583804,-2,-7,-29,-2,-3,-1,1,2
1516786568583804,-7,8,75,19,-1,-5,-8,-6
1516786568600633,0,1,-6,-5,-5,-3,-3,1
1516786568600633,-1,-2,-5,3,1,0,-1,-1
1516786568601639,-2,0,-10,-12,2,-2,0,-3
1516786568601639,2,-3,-16,4,-2,1,0,4
1516786568613700,1,0,-4,-2,-4,0,-1,-1
1516786568613700,-3,0,-1,12,7,-1,0,-1
1516786568622691,3,2,11,0,-2,1,0,0
1516786568622691,-2,-3,-46,3,-1,-2,0,0
1516786568636730,-3,-1,15,4,-4,-3,-2,-2
1516786568636730,-1,-2,-3,-18,-6,0,-2,-5
1516786568643967,-2,-1,-4,-1,-6,2,4,2
1516786568643967,2,-1,1,7,10,3,3,2
1516786568661026,0,-1,-2,-7,-4,-2,-2,-1
1516786568661026,-4,-2,-22,-3,-3,-3,-1,-1
1516786568661797,0,-3,7,2,0,4,0,1
1516786568661797,-1,3,4,1,-3,1,-1,-3
1516786568673975,-1,-1,2,2,4,0,-1,-3
1516786568673975,3,2,4,0,-1,1,-1,1
1516786568682853,-13,-3,-10,-9,-6,-6,-4,-4
1516786568682853,0,4,11,6,-3,-3,-4,-2
1516786568697891,16,1,-8,-14,-5,-2,0,0
1516786568697891,5,-4,-8,9,3,-3,3,10
1516786568704055,4,10,20,50,29,10,3,-4
1516786568704055,0,-15,0,56,25,8,-2,5
1516786568718949,-10,9,2,-41,-19,-7,9,1
1516786568718949,1,5,5,41,34,11,-11,-5
1516786568726110,-6,0,-46,-128,-97,-40,-28,-14
1516786568726110,-15,-42,31,69,50,24,19,2
1516786568742163,10,5,-1,40,-17,-2,1,-3
1516786568742163,-4,-13,-6,-35,-21,-2,16,-3
1516786568743012,2,8,-1,-5,8,4,-15,-4
1516786568743012,-4,1,-37,-80,-38,-34,-27,6
1516786568757202,-6,2,1,2,4,4,1,3
1516786568757202,-8,-6,-14,-40,-14,-5,2,-11
1516786568764191,0,-11,2,2,-1,1,6,1
1516786568764191,10,5,15,21,3,-1,2,-2
1516786568779140,-7,-9,-4,13,13,3,-1,6
1516786568779140,-1,10,0,10,-15,-8,-8,-5
1516786568786127,-6,-8,-14,-53,-16,0,1,-7
1516786568786127,-1,11,26,49,39,18,8,4
1516786568802169,1,7,9,17,5,-1,-7,-2
1516786568802169,-5,-13,-19,-44,-7,-3,-2,-5
1516786568802169,6,-1,27,34,7,-4,-10,7
1516786568802169,6,-4,-34,-63,-22,7,38,1
1516786568817209,-2,12,27,4,-4,-14,-13,-3
1516786568817209,0,-10,-20,-1,-5,-21,-22,0
1516786568823262,-3,7,15,19,36,25,6,-4
1516786568823262,3,3,-10,-20,-24,-10,-7,6
1516786568839268,9,-13,-24,14,14,47,33,-4
1516786568839268,-23,8,1,-38,-6,-16,-9,-41
1516786568846286,21,-7,10,57,15,15,8,51
1516786568846286,-26,10,-43,-51,-27,2,-12,-22
1516786568861327,3,-7,-8,0,-4,-12,-7,-1
1516786568861327,14,-7,-67,-18,6,19,21,14
1516786568862329,2,0,69,15,-1,-29,-20,-25
1516786568862329,-9,4,22,9,-10,-3,-3,9
1516786568877370,5,-3,-25,-9,5,-2,-8,2
1516786568877370,-4,-3,-8,0,0,3,0,-3
1516786568883386,-5,4,-31,-2,0,1,7,-8
1516786568883386,7,-4,14,-4,-7,0,-1,2
1516786568898426,-9,0,6,-16,-4,-7,-4,-11
1516786568898426,0,2,11,-53,-18,-5,2,-3
1516786568906447,5,10,33,85,58,35,41,33
1516786568906447,6,-1,-27,-69,-66,-48,-47,-15
1516786568921492,24,5,8,51,43,16,30,52
1516786568921492,-59,-25,-21,-76,-87,-25,-19,-34
1516786568922489,10,20,24,81,64,24,8,5
1516786568922489,31,29,48,91,67,21,-10,-19
1516786568937531,-43,-26,-7,8,3,-29,-17,-4
1516786568937531,18,6,-6,-49,-30,-11,6,28
1516786568943776,9,-4,2,-35,32,16,22,3
1516786568943776,-50,-34,-23,-69,-38,-8,7,-1
1516786568958803,11,13,6,-39,-11,-2,-15,-20
1516786568958803,0,7,38,73,42,16,4,8
1516786568966719,-23,-15,-48,-60,-61,-27,-18,-27
1516786568966719,15,6,6,34,27,9,5,1
1516786568981648,1,2,11,-14,-1,2,2,3
1516786568981648,1,-5,1,15,4,0,-3,2
1516786568982651,9,-10,-22,-20,-18,-9,-5,-12
1516786568982651,14,12,39,48,10,7,9,31
1516786568997690,-23,-4,-38,-63,-25,-12,-10,-21
1516786568997690,16,4,40,29,16,5,-1,7
1516786569003707,-5,-7,-25,-33,-19,-13,-19,-6
1516786569003707,-7,-16,-49,-4,15,10,22,-4
1516786569018745,14,23,63,-1,-25,-7,5,1
1516786569018745,44,7,13,52,34,24,16,11
1516786569025793,1,8,-12,-7,-3,-11,-6,13
1516786569025793,-4,-18,-25,-55,-24,2,-1,-4
1516786569042048,-11,-12,-52,9,3,-2,-10,-18
1516786569042048,9,15,21,2,7,-3,-5,9
1516786569042811,-13,-19,-22,-32,-24,-11,-3,-3
1516786569042811,-8,8,-11,9,0,-6,-8,-13
1516786569057850,5,1,20,3,4,4,2,5
1516786569057850,0,-3,-10,13,8,-2,-5,2
1516786569064077,-2,-4,-8,0,-8,-3,-3,-9
1516786569064077,-5,2,17,-12,-5,-6,-5,-2
1516786569079050,-3,-7,-11,-13,-5,2,1,-3
1516786569079050,-6,1,1,9,-2,-3,-3,1
1516786569085928,-6,2,4,-2,-5,-9,-5,-5
1516786569085928,4,4,15,-24,-17,-3,4,0
1516786569101966,4,-1,-1,-2,6,1,-4,-2
1516786569101966,-8,-4,-13,27,-1,7,0,-3
1516786569102969,-5,0,-5,13,8,8,4,1
1516786569102969,0,-5,6,-14,-8,-1,-6,-2
1516786569118030,-5,-2,-10,-1,-2,3,-6,-2
1516786569118030,-3,5,16,0,3,1,-2,-2
1516786569124191,1,-3,-2,-2,-2,2,3,1
1516786569124191,2,0,-19,-3,4,0,1,2
1516786569139161,-4,-5,34,19,-2,-2,-5,-4
1516786569139161,-1,8,0,5,5,-1,3,1
1516786569146308,-3,-2,-6,-7,-9,-5,0,-1
1516786569146308,0,0,-15,-2,3,-6,-3,-4
1516786569162357,-1,-2,-3,-8,0,-1,2,2
1516786569162357,-2,-13,-1,-1,-3,-6,-4,0
1516786569162357,-3,1,-13,-1,-3,-2,-2,-4
1516786569162357,-1,2,13,13,9,-2,-1,0
1516786569177167,-2,-2,-5,-4,-4,-3,-2,-3
1516786569177167,-1,-3,-2,10,3,-3,-2,-3
1516786569184222,-1,1,8,-18,-7,-3,-1,-2
1516786569184222,1,-1,-4,2,5,0,1,-1
1516786569198260,0,-2,1,1,-8,-4,-4,0
1516786569198260,-5,-2,-3,17,19,4,1,0
1516786569214302,0,1,7,-1,-2,-1,-1,-1
1516786569214302,-1,-2,-18,-7,-5,-1,-2,1
1516786569221285,-1,-1,1,-4,-4,-3,-1,-2
1516786569221285,-4,-1,14,-2,-1,-3,-2,-1
1516786569222288,-2,-1,-15,-9,-4,0,1,-3
1516786569222288,0,5,31,13,0,-1,-4,-2
1516786569237338,-1,-2,-8,3,5,-3,-3,1
1516786569237338,-2,0,-7,-6,-5,0,-1,-2
1516786569243344,-3,-4,-4,2,-4,-3,-3,-4
1516786569243344,-2,-2,-4,2,2,-2,0,-1
1516786569258612,-1,-3,-12,-5,2,4,2,1
1516786569258612,0,2,23,3,-3,-2,-3,-1
1516786569266403,-2,-2,0,-2,-5,-3,-1,0
1516786569266403,-1,-1,-1,-2,-3,-4,-2,0
1516786569281443,-1,-4,-7,-7,-1,-1,-3,-2
1516786569281443,1,-2,-11,-3,-3,-4,-2,-1
1516786569282446,-1,-1,-4,-8,0,1,0,-2
1516786569282446,-3,-4,-7,6,1,-1,0,1
1516786569296484,-1,-1,16,-2,-6,-5,-3,-3
1516786569296484,1,-3,-16,-8,-1,-1,0,1
1516786569303503,-2,-2,8,3,-3,-3,-3,-2
1516786569303503,0,-1,-11,-7,0,-1,-1,-1
1516786569320599,0,-4,-13,-1,0,-1,0,2
1516786569320599,-2,-1,0,-5,-4,-3,-3,1
1516786569326645,0,-1,-13,2,5,1,0,1
1516786569326645,0,3,25,11,1,-2,-1,0
1516786569341637,-2,-5,-18,-3,-2,0,-1,-3
1516786569341637,-2,-1,6,2,2,1,0,-2
1516786569342623,0,-1,0,-4,-3,0,-2,-1
1516786569342623,0,-1,-9,-9,-7,-2,-1,-2
1516786569356644,1,3,-5,-2,2,-1,-2,0
1516786569356644,-2,-4,-13,-15,-8,-2,-1,0
1516786569363664,1,6,11,20,14,3,0,3
1516786569363664,0,0,9,4,-5,-3,-1,-3
1516786569378704,-2,-2,-1,1,3,-3,0,-1
1516786569378704,0,-3,-10,-8,-4,-2,-1,-1
1516786569385723,-1,-4,-2,-7,-3,-2,-3,-1
1516786569385723,-2,-2,-1,-3,-3,0,-3,-1
1516786569401922,2,4,0,-2,1,2,1,0
1516786569401922,-1,-7,-10,3,2,2,1,-1
1516786569402775,0,2,2,0,-3,-4,-2,0
1516786569402775,-1,0,-1,5,6,0,-1,-2
1516786569415955,-1,-3,12,4,0,2,0,0
1516786569415955,0,1,3,4,-3,-4,-3,-1
1516786569423976,0,-5,-6,-10,-6,-4,1,-2
1516786569423976,0,-3,-12,-9,-1,-3,-3,-1
1516786569438864,-1,-2,-7,1,-1,-1,1,0
1516786569438864,-3,2,29,9,5,2,0,-3
1516786569446038,-3,0,-5,-10,-7,-3,-3,-2
1516786569446038,0,3,10,11,12,1,0,-1
1516786569462081,-3,-10,-5,-3,-6,-2,-1,-2
1516786569462081,1,1,-3,2,-1,0,1,1
1516786569462928,-2,-1,4,0,-6,-2,-3,-2
1516786569462928,-1,-1,-4,-12,-7,1,1,0
1516786569476126,0,-1,-8,-2,1,-1,1,-1
1516786569476126,0,1,0,-2,0,-1,-1,-1
1516786569484154,-1,-2,-8,-1,-1,-1,0,0
1516786569484154,2,-3,-4,4,-4,0,-1,-1
1516786569499197,0,1,5,1,-2,-5,-3,-1
1516786569499197,-2,-4,-13,-8,-2,-1,-1,-5
1516786569506265,-2,0,5,-1,3,1,2,1
1516786569506265,-2,-3,-4,-1,-4,-1,0,-3
1516786569522085,0,0,-5,-6,-4,-1,-3,1
1516786569522085,0,0,3,4,2,-1,0,0
1516786569522085,-2,1,3,3,-5,-4,-4,-4
1516786569522085,0,0,6,6,-1,-1,-1,0
1516786569536122,-1,0,-2,-7,1,1,-1,-1
1516786569536122,0,-1,-14,-2,-2,-3,-2,1
1516786569544168,0,-2,-2,-8,-2,2,1,0
1516786569544168,-1,-1,-3,-8,-1,0,-3,0
1516786569559231,0,0,-3,0,-2,0,2,-1
1516786569559231,-2,-3,-2,3,-1,-2,-3,-2
1516786569566420,1,-2,-3,1,1,0,-1,-2
1516786569566420,-2,-3,-7,-9,-4,-2,-2,-1
1516786569582413,0,-1,-5,-5,-1,0,-4,-2
1516786569582413,-1,-2,-5,-8,-2,-1,-1,0
1516786569582413,-2,-1,5,11,3,0,0,0
1516786569582413,-3,-2,2,-3,-3,-2,-1,-3
1516786569596427,-1,0,-6,-2,-4,-3,0,-1
1516786569596427,0,-2,-1,1,4,3,2,1
1516786569604302,-1,-2,-3,-4,-3,-1,-1,0
1516786569604302,0,2,6,-4,-2,-3,-1,-2
1516786569618486,-2,-2,-7,-2,0,-1,-1,0
1516786569618486,0,2,23,3,-4,-2,-4,0
1516786569626361,0,-3,-11,-2,5,0,0,-1
1516786569626361,-3,1,8,16,8,0,1,-2
1516786569641401,-1,-2,-17,-10,-8,-6,-4,-3
1516786569641401,-2,-2,2,0,-3,-3,1,-1
1516786569649644,-1,-2,2,-3,0,1,-1,0
1516786569649644,-2,-4,-4,-6,-5,-2,-3,-3
1516786569656663,0,1,1,0,-3,0,-1,-1
1516786569656663,0,0,-7,6,5,0,3,-2
1516786569663681,-2,-3,1,1,0,-2,-1,-2
1516786569663681,0,-2,-2,0,-1,1,2,0
1516786569678638,0,-4,-2,-4,-2,-3,-2,1
1516786569678638,-1,-3,-19,-10,-3,0,-1,-1
1516786569686574,0,6,51,22,0,-4,-2,-1
