timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1516691215729762,2,-20,-29,-7,-3,3,-2,-1
1516691215744802,5,-45,-15,-2,-4,-1,2,3
1516691215744802,10,-3,13,6,6,1,3,0
1516691215750901,12,31,-4,-1,-2,0,-6,-6
1516691215750901,17,5,17,-4,-4,-3,-3,3
1516691215765858,-42,-103,-25,-4,-5,-3,-5,-8
1516691215765858,8,64,9,-4,-2,3,4,0
1516691215773378,-2,-17,-24,-3,3,0,-3,-1
1516691215773378,-4,8,4,3,2,0,-1,3
1516691215788940,-7,-5,-11,-1,-4,-5,1,0
1516691215788940,6,1,-1,-1,-9,-4,-1,6
1516691215789946,-2,-14,10,7,11,0,-33,-31
1516691215789946,2,48,10,-8,-11,-3,23,19
1516691215804486,13,63,39,9,8,7,18,-11
1516691215804486,-4,-5,0,-6,-12,-8,-5,0
1516691215810508,8,32,23,7,4,2,5,10
1516691215810508,0,2,-3,2,1,0,-18,-8
1516691215825548,-6,-14,-15,-6,-1,-4,-6,0
1516691215825548,-4,9,7,4,1,2,5,-6
1516691215833066,1,-5,-11,-8,-5,-3,-1,3
1516691215833066,-4,-32,-13,-1,1,0,1,-1
1516691215849117,4,4,-3,0,-1,0,3,5
1516691215849117,-6,7,-3,-4,-1,-2,-28,-14
1516691215849595,1,-15,-8,-5,1,0,15,1
1516691215849595,8,7,2,3,5,3,22,29
1516691215864621,-8,7,-1,-5,-3,-3,-31,-13
1516691215864621,-3,14,2,2,0,6,49,0
1516691215870637,-12,-37,-21,18,4,-3,-17,-18
1516691215870637,9,54,7,-27,-6,2,2,-4
1516691215885675,8,8,70,71,24,11,0,10
1516691215885675,1,-11,-17,-10,-5,-10,-20,11
1516691215893197,2,4,3,-5,-7,-2,16,15
1516691215893197,-15,-32,-32,-11,-7,-5,-12,-17
1516691215908738,4,-7,-31,-11,-2,0,-2,7
1516691215908738,0,34,6,-18,0,2,-4,-9
1516691215909741,6,-13,28,34,9,6,18,16
1516691215909741,1,38,8,3,3,0,-17,-10
1516691215924781,-13,-88,-24,-15,-10,-4,1,-5
1516691215924781,0,22,5,5,0,0,5,-2
1516691215930795,-1,-2,-29,-27,-11,-6,-16,-8
1516691215930795,-6,-52,-12,3,0,0,5,0
1516691215945922,9,58,7,-6,-3,2,6,9
1516691215945922,-8,-15,-3,5,4,-4,-30,-27
1516691215953382,3,-5,3,-5,-1,-5,43,25
1516691215953382,-2,-12,3,8,1,3,-19,-7
1516691215976417,-4,4,-18,-15,-4,-2,-7,-30
1516691215976417,0,0,14,8,-3,-2,0,18
1516691215977421,6,21,6,-10,-12,-17,-17,-11
1516691215977421,-4,-6,-2,10,18,5,8,-1
1516691215984958,3,-2,-16,-13,-8,-4,3,19
1516691215984958,-3,10,9,8,3,1,-9,-28
1516691215990957,-2,-4,-5,-5,-7,-1,1,9
1516691215990957,-2,-7,3,-2,-6,-1,0,-3
1516691216005997,-3,-6,-6,-2,2,1,-13,-5
1516691216005997,0,-9,-4,3,6,-2,9,11
1516691216013527,1,13,10,-8,-7,-9,-17,0
1516691216013527,-3,-2,-2,-2,0,12,15,2
1516691216029132,3,20,0,2,4,-3,-4,15
1516691216029132,-5,-21,-2,0,-4,-3,17,-11
1516691216029559,1,10,-6,-4,-2,5,4,11
1516691216029559,-3,-7,-4,0,-3,-5,-13,-9
1516691216044600,-2,1,-3,-5,-2,-4,5,7
1516691216044600,3,-9,-2,-9,-22,-26,-24,4
1516691216050706,-3,5,7,10,27,33,-8,-15
1516691216050706,1,-2,6,10,14,9,53,16
1516691216065740,-2,-9,-16,-5,-4,-18,-27,-7
1516691216065740,5,8,8,-2,-3,52,31,11
1516691216073202,0,6,-3,-3,0,-12,-15,12
1516691216073202,3,-2,2,-1,-3,10,-2,8
1516691216088721,-3,-5,-1,-2,-1,0,-24,-35
1516691216088721,0,10,-1,-1,-2,-14,-18,3
1516691216089720,-5,-6,-3,-4,-6,-4,7,-3
1516691216089720,0,-5,-3,-2,-3,1,11,-4
1516691216104762,3,-1,-5,-1,-1,-1,4,-6
1516691216104762,-2,4,6,-2,1,-5,2,9
1516691216110812,-5,-4,-9,-4,-4,-4,-24,-24
1516691216110812,2,0,1,-1,1,-8,16,7
1516691216125818,-2,0,-1,-2,-5,0,22,6
1516691216125818,0,-6,-5,0,4,-8,-23,12
1516691216133335,-1,-2,3,0,-6,-5,0,-20
1516691216133335,5,7,1,3,11,22,33,41
1516691216148967,-1,0,-3,0,1,-1,28,1
1516691216148967,-5,-3,-6,-1,4,-6,-11,-25
1516691216149963,6,8,-2,-8,-33,-29,-60,10
1516691216149963,-5,-8,-3,4,28,10,-4,-21
1516691216171436,2,1,4,2,1,2,19,29
1516691216171436,-8,-2,-1,2,3,-21,-52,-40
1516691216172438,-6,-7,-5,-10,-9,19,71,-3
1516691216172438,-1,-2,-3,-6,-26,-25,-40,-1
1516691216185977,-3,-4,-11,-4,10,18,-10,-28
1516691216185977,0,4,5,4,-1,0,-14,-5
1516691216193007,1,-6,-4,-5,-9,-32,-30,12
1516691216193007,-8,3,3,-2,-12,-8,-33,-59
1516691216209073,6,-2,-3,10,24,28,83,57
1516691216209073,1,2,-5,-3,-11,-7,5,11
1516691216209537,0,-5,-3,2,14,20,2,-13
1516691216209537,-2,1,3,-3,-19,-29,-28,-10
1516691216224579,-2,0,7,-6,-12,-17,-41,-9
1516691216224579,2,0,6,1,13,24,64,35
1516691216230594,4,-5,-6,1,0,-8,27,25
1516691216230594,-6,11,3,-3,-11,-20,-73,-28
1516691216245635,-4,-9,-4,-6,-7,-5,-25,-7
1516691216245635,7,5,0,6,5,34,77,33
1516691216253190,4,-2,-1,-1,-16,-4,-33,-1
1516691216253190,-6,-7,-3,-9,0,3,36,1
1516691216268696,7,5,12,9,8,14,-11,28
1516691216268696,-15,-6,-1,4,4,13,-20,-78
1516691216269698,0,0,-2,-8,-24,-24,6,9
1516691216269698,2,-1,-3,6,32,38,19,-8
1516691216284738,-6,-8,-7,-9,-30,-31,-17,0
1516691216284738,-1,7,-4,-11,-22,-80,-75,-35
1516691216290754,-4,-1,7,5,26,68,90,46
1516691216290754,4,-3,-7,0,-4,8,42,36
1516691216305794,-2,-2,-4,1,-6,7,18,-50
1516691216305794,3,-1,-2,-4,-16,-3,-59,23
1516691216313312,-7,-1,2,6,21,-8,23,-68
1516691216313312,-5,-6,-9,-9,-33,-26,-64,0
1516691216330359,-9,-5,-8,-22,-23,15,42,95
1516691216330359,-6,3,5,10,-7,17,-8,-45
1516691216331400,2,4,-3,-4,-11,-25,-92,-34
1516691216331400,-10,-8,18,19,68,63,52,6
1516691216344898,7,8,-15,-10,-24,-31,-23,4
1516691216344898,-4,-2,-15,-13,-23,-39,11,52
1516691216350997,-13,-21,-15,-15,-2,1,11,-50
1516691216350997,14,18,19,26,-8,-10,-70,-27
1516691216365483,-24,-25,-32,-52,-78,-72,10,-6
1516691216365483,32,8,21,35,35,56,127,127
1516691216373489,-7,4,-7,7,-13,84,-128,-80
1516691216373489,-22,-6,-24,-21,7,-3,27,-62
1516691216390518,2,7,19,13,-5,5,-28,-28
1516691216390518,-10,-26,-25,-24,-38,-60,-76,-50
1516691216391019,-7,0,9,3,28,0,0,9
1516691216391019,17,7,6,7,-5,-21,-14,27
1516691216404566,-23,-2,5,5,22,-32,-116,-90
1516691216404566,-10,-14,-9,-3,35,52,58,-14
1516691216410609,-5,-20,-14,5,53,29,45,-6
1516691216410609,6,15,6,-14,-63,-68,-40,-4
1516691216425648,14,9,2,12,46,49,19,41
1516691216425648,11,12,7,10,25,95,-4,-59
1516691216433169,0,19,3,-16,-84,-67,-39,34
1516691216433169,4,-7,-16,-12,60,9,17,40
1516691216448173,-7,-18,2,26,76,58,36,7
1516691216448173,-8,-8,-5,-5,-17,-67,-38,-7
1516691216464753,18,7,9,2,-15,-8,23,69
1516691216464753,3,-4,-4,-4,-40,-5,25,46
1516691216466220,-3,12,-3,-19,-88,-113,-114,-62
1516691216466220,-11,3,-1,-6,42,46,33,-20
1516691216470731,16,9,19,32,56,39,67,70
1516691216470731,3,-7,-13,-20,-55,-58,-81,6
1516691216485850,0,-4,2,14,72,51,23,-5
1516691216485850,-1,6,2,-9,-37,-5,26,46
1516691216493417,-1,9,-2,-13,-48,-100,-45,-32
1516691216493417,-2,-3,4,5,-13,42,36,-8
1516691216508442,14,4,8,5,-15,3,-44,67
1516691216508442,6,-16,2,11,25,16,52,41
1516691216515960,-1,7,-8,1,9,21,-24,12
1516691216515960,-3,35,10,1,-10,-20,-19,-9
1516691216533008,-2,18,-3,-10,-23,-34,-92,-48
1516691216533008,-6,-11,6,-1,15,4,-4,15
1516691216533509,-16,-43,-15,-25,-58,-74,-55,-44
1516691216533509,7,-21,-7,7,40,60,37,46
1516691216545540,3,17,-1,-2,-3,6,-31,-35
1516691216545540,-1,14,4,9,36,-13,22,-25
1516691216553066,0,2,-1,4,11,64,55,-13
1516691216553066,-4,-9,-11,-15,-36,-31,-45,-5
1516691216568100,1,-21,2,12,41,4,31,38
1516691216568100,14,41,11,3,16,31,18,32
1516691216575649,-2,1,7,3,27,-13,5,36
1516691216575649,-2,-2,6,7,3,2,-7,-5
1516691216584644,-5,-10,2,7,6,36,75,-40
1516691216584644,0,-22,-9,-8,-41,-68,-117,-15
1516691216590661,1,14,1,1,25,30,96,-1
1516691216590661,-11,-11,-2,2,4,4,15,-36
1516691216605730,0,-2,-5,-5,-13,1,13,5
1516691216605730,-1,24,9,-6,-15,-8,-44,-1
1516691216613305,1,-12,-4,6,17,19,0,6
1516691216613305,1,-7,-3,-4,-9,-60,-24,10
1516691216628343,-7,-16,-8,-15,-21,-4,102,17
1516691216628343,-2,-3,-15,-1,10,2,45,-16
1516691216635795,5,-10,-6,3,6,31,-7,13
1516691216635795,-10,-17,-5,-1,-15,-15,-9,-27
1516691216651357,12,32,15,3,4,1,-3,22
1516691216651357,-1,5,1,-6,-24,-21,-45,-14
1516691216652325,-3,2,0,-10,-27,-46,0,19
1516691216652325,-17,-20,-6,6,48,54,-35,-65
1516691216665890,0,-10,-10,-3,-10,-7,-7,-17
1516691216665890,4,-3,-2,2,12,28,13,7
1516691216673419,-4,-1,-1,-1,-17,-41,-20,-12
1516691216673419,2,13,6,1,3,25,10,13
1516691216688421,2,-9,-4,0,12,16,11,20
1516691216688421,-6,-3,2,-3,-17,-18,-19,-24
1516691216696530,4,5,0,-4,-9,-17,-57,6
1516691216696530,6,6,-4,-5,-3,-8,49,42
1516691216711519,-10,-6,-5,3,10,15,-41,-41
1516691216711519,-8,-14,-6,-6,-3,2,-1,-18
1516691216711982,-2,-4,-7,-2,3,7,-13,-18
1516691216711982,-4,-11,-16,-8,-5,-5,8,-1
1516691216725520,7,18,16,1,-3,1,-7,8
1516691216725520,-2,8,16,4,-11,-8,-22,-3
1516691216733557,-2,9,9,21,33,7,-2,8
1516691216733557,0,-6,-2,-5,-2,-8,-1,0
1516691216748079,-5,-16,-17,-7,-2,5,19,4
1516691216748079,-4,-15,-21,-10,-4,-4,-15,-3
1516691216756684,-3,7,5,-7,-11,-6,9,-9
1516691216756684,3,6,14,8,-1,-3,1,14
1516691216771675,1,1,2,1,5,3,5,0
1516691216771675,-1,-8,-11,-6,-8,-4,0,1
1516691216772143,-3,-7,-11,-11,-1,3,-9,-9
1516691216772143,1,5,8,5,1,7,2,-4
1516691216785679,-2,-3,-30,-13,-8,1,2,0
1516691216785679,2,3,33,-24,-2,-4,-2,-1
1516691216793199,5,16,29,52,14,11,11,7
1516691216793199,-4,-2,-8,-3,-2,5,-4,-5
1516691216808240,-2,-11,-23,-4,-8,-12,5,1
1516691216808240,-3,-9,-30,-30,-6,-20,-4,5
1516691216816785,-2,1,9,-7,-1,8,2,-4
1516691216816785,-1,3,0,-3,-3,0,2,-5
1516691216831393,2,-8,-16,5,2,-3,-5,-1
1516691216831393,-3,-8,-33,-16,-10,-1,-9,-2
1516691216832307,2,12,50,16,-1,13,7,4
1516691216832307,3,8,15,17,13,6,7,5
1516691216845923,-1,-5,0,3,-3,-3,5,7
1516691216845923,-3,-14,-40,-1,-4,-4,-8,-5
1516691216853442,-10,-10,-37,-52,-19,-14,-9,-14
1516691216853442,6,15,47,27,4,10,8,10
1516691216869914,1,9,23,10,8,4,4,3
1516691216869914,-4,-2,7,27,6,3,0,0
1516691216876421,-3,-11,-34,-17,-8,-2,-5,-2
1516691216876421,-3,-9,-22,-18,-11,-7,-9,-9
1516691216891549,-2,7,18,-3,-1,6,4,0
1516691216891549,0,0,11,15,3,5,3,2
1516691216891962,0,-6,-7,-3,1,0,1,-1
1516691216891962,-2,-1,-6,-5,-2,-3,-3,-5
1516691216906030,-1,-6,7,6,3,-1,4,4
1516691216906030,-3,0,-14,-11,-12,-5,-6,-3
1516691216913101,6,10,21,8,4,9,4,5
1516691216913101,0,5,3,-7,3,-1,1,-2
1516691216928056,-4,-5,-10,-1,-4,-3,-2,-2
1516691216928056,-5,-8,12,13,3,0,0,-3
1516691216936580,-2,-17,-43,-17,-10,-7,-5,-3
1516691216936580,-1,4,9,-19,-3,-1,-1,-2
1516691216951620,1,5,26,14,4,1,4,1
1516691216951620,5,21,8,10,-2,-2,-2,2
1516691216952122,-2,-1,7,4,0,2,2,1
1516691216952122,-9,-44,-49,-17,-10,-6,-7,-6
1516691216965746,-15,-20,-13,-12,-2,0,-2,-7
1516691216965746,9,-6,26,9,6,4,7,5
1516691216973261,0,24,-26,-8,-6,-3,-5,-1
1516691216973261,10,36,18,8,-5,-5,-8,3
1516691216988218,-13,-52,-8,-2,1,-1,-1,-3
1516691216988218,4,41,-9,-8,-4,2,1,4
1516691216996277,-8,-43,8,6,1,0,0,-1
1516691216996277,-3,-37,-15,6,7,-1,-1,-4
1516691217019803,-3,-5,8,-6,-10,-5,-3,0
1516691217019803,-14,-48,-22,-10,-3,-2,-2,-4
1516691217020302,-5,-9,-4,7,6,4,3,-2
1516691217020302,12,70,59,13,6,2,7,5
1516691217025847,5,-20,-57,-12,-1,-2,-2,4
1516691217025847,1,10,29,17,-1,-3,-7,-4
1516691217033338,0,-5,6,-4,-2,-1,-1,0
1516691217033338,4,28,-3,0,1,-3,-2,-3
1516691217048379,0,-21,-8,-2,0,2,1,2
1516691217048379,-5,-14,9,-2,-2,0,-1,-1
1516691217056436,-3,-1,-5,-8,-19,-20,-4,-6
1516691217056436,-14,-40,-28,-12,2,12,2,-13
1516691217071476,-5,20,-14,0,5,3,0,5
1516691217071476,79,63,22,0,-13,-11,0,15
1516691217072465,-7,17,23,2,-2,1,-11,-12
1516691217072465,2,-29,-33,-27,-76,-85,-35,-6
1516691217087481,-99,-49,9,23,96,99,43,11
1516691217087481,49,-23,-19,9,-3,-2,12,-9
1516691217093508,25,97,29,-1,-16,-11,0,6
1516691217093508,-21,4,19,7,-3,-1,-7,-11
1516691217108077,16,48,8,-17,-31,-33,-22,-11
1516691217108077,-73,-22,-27,-1,13,5,-8,-11
1516691217116596,-38,-82,-24,2,8,8,7,-7
1516691217116596,23,80,-2,0,4,6,-5,-3
1516691217131598,80,43,44,1,-17,-14,-4,17
1516691217131598,-60,12,3,5,13,11,10,5
1516691217132100,-10,-69,-38,-6,-8,-12,-17,-19
1516691217132100,-6,-8,-23,-2,15,16,12,7
1516691217145635,-28,22,18,-9,-23,-22,-12,-18
1516691217145635,33,12,36,15,22,16,2,7
1516691217153157,5,12,-54,-11,11,10,14,16
1516691217153157,-24,-128,-13,-1,-1,7,-1,-6
1516691217168229,57,59,-16,-2,-13,-12,-1,3
1516691217168229,-24,-89,-49,-14,-12,-16,-11,-2
1516691217176218,3,54,32,12,17,12,0,-4
1516691217176218,20,-51,0,7,7,13,9,21
1516691217191257,-65,24,-24,-8,-10,-14,-3,-22
1516691217191257,-38,-11,13,-4,-6,-1,-10,-15
1516691217192261,-9,-69,-35,-4,-3,-7,2,10
1516691217192261,17,3,9,6,16,9,2,0
1516691217205797,11,-26,20,2,-5,-2,1,13
1516691217205797,6,120,31,3,-1,0,14,17
1516691217213315,56,-14,27,5,3,4,-9,3
1516691217213315,-65,-44,6,-2,-3,-5,-7,-14
1516691217228377,83,29,-16,11,4,2,4,6
1516691217228377,-50,-43,-17,-5,-4,1,-8,-11
1516691217236377,28,127,67,1,-6,-2,7,18
1516691217236377,-31,-10,5,5,3,1,-1,-5
1516691217251447,31,-56,-16,-3,2,4,3,0
1516691217251447,16,-45,-6,-7,-9,-9,-2,3
1516691217252421,13,85,41,2,-4,-5,-1,2
1516691217252421,33,-83,-65,-15,-11,-3,-11,-11
1516691217265986,-104,3,28,4,0,-5,-3,-16
1516691217265986,66,7,24,3,-3,-1,-4,0
1516691217273380,-13,-6,-18,-6,0,2,6,1
1516691217273380,4,127,79,15,9,3,8,2
1516691217296936,-6,36,14,-5,-13,-8,-11,6
1516691217296936,-25,-71,-20,-5,6,5,2,-4
1516691217297853,-19,-93,-36,2,2,-1,-4,-12
1516691217297853,9,61,14,-1,-1,2,5,9
1516691217320984,12,-36,21,3,-1,-4,-1,-6
1516691217320984,-22,74,-27,-1,0,1,5,10
1516691217321917,-18,-75,-14,-3,-7,-1,-9,-5
1516691217321917,9,27,-21,-3,3,3,3,1
1516691217326022,50,-11,-12,0,1,-1,-1,0
1516691217326022,2,9,-41,-7,-1,3,0,-4
1516691217333464,13,-20,-24,-5,0,0,1,3
1516691217333464,-10,82,57,11,1,-6,-1,-10
1516691217348531,48,25,37,1,-6,-4,-6,4
1516691217348531,-2,-23,-1,-7,-2,-3,-4,-5
1516691217364130,-5,5,-5,4,2,-1,0,-7
1516691217364130,11,-59,-48,-4,4,5,4,2
1516691217370564,-11,31,-7,-3,-1,-2,1,3
1516691217370564,20,-17,2,-5,-15,-8,-8,-2
1516691217379087,48,6,20,4,14,5,9,17
1516691217379087,-11,-37,-27,-4,-1,3,2,0
1516691217385688,-66,-60,-33,4,-2,0,-6,-15
1516691217385688,8,-15,-44,-15,-12,-7,-7,0
1516691217393153,9,84,-2,-4,0,1,0,-1
1516691217393153,16,50,-6,-5,-1,1,1,6
1516691217408163,-14,30,24,-6,-9,-9,-5,-1
1516691217408163,-32,-65,-15,-3,-3,-2,-1,-4
1516691217416186,-15,-12,21,-4,-8,-7,-7,-16
1516691217416186,40,48,-6,-7,0,-1,2,8
1516691217430807,-3,-40,9,3,-5,-1,-5,-6
1516691217430807,18,29,8,3,5,1,1,2
1516691217438745,-24,-23,21,2,-9,-6,-9,-9
1516691217438745,-4,-34,-34,-16,-4,-1,1,3
1516691217445764,30,-35,-32,-3,2,3,4,5
1516691217445764,40,-2,29,10,2,-1,3,7
1516691217453283,11,4,-6,-4,-4,-2,-2,2
1516691217453283,0,-32,-15,-4,-4,-1,-1,-5
1516691217468407,-23,-38,-26,-2,5,2,0,-3
1516691217468407,79,125,57,-2,-10,-12,-8,6
1516691217476345,-24,-29,-6,-6,-1,2,1,3
1516691217476345,-1,3,10,1,-7,-6,-14,-18
1516691217490885,28,21,-4,-5,1,2,3,8
1516691217490885,-51,-47,-1,3,3,1,3,-2
1516691217498995,-41,-4,-22,12,8,1,-4,-17
1516691217498995,21,1,8,-2,-3,0,3,9
1516691217505932,-13,33,-2,-4,-1,-3,2,-2
1516691217505932,-6,-14,-3,-4,-5,-3,-2,-8
1516691217513473,1,-6,2,2,3,6,-2,-1
1516691217513473,-20,13,8,3,7,3,0,-1
1516691217528020,1,0,-3,-1,-1,0,3,-1
1516691217528020,98,37,25,5,1,-1,1,15
1516691217536504,5,17,-13,-6,-8,-3,-2,-3
1516691217536504,-9,-9,-5,-3,-1,-3,-1,-3
1516691217550548,30,-13,-9,-2,-4,-1,0,11
1516691217550548,-43,-8,-15,-6,-4,-3,-6,-11
1516691217559113,7,-12,-5,-2,-5,-3,0,2
1516691217559113,-23,-21,4,5,5,-1,-2,0
1516691217574106,-27,1,-7,-2,-4,1,-1,-4
1516691217574106,-18,14,-6,5,7,3,-1,-8
1516691217574620,-11,-53,-43,-6,2,1,3,4
1516691217574620,-2,52,69,2,-6,-3,2,11
1516691217588184,14,0,-5,-3,-1,-3,-10,-5
1516691217588184,-26,-45,3,2,1,3,0,-7
1516691217596664,-2,21,3,-4,-5,-1,-2,2
1516691217596664,17,-1,-32,-4,1,0,-1,2
1516691217610701,-4,30,16,2,5,2,1,1
1516691217610701,-14,11,13,2,1,-2,-3,-8
1516691217618723,-8,-18,-1,-8,-15,-10,0,0
1516691217618723,-8,-22,-20,-4,2,0,-6,-8
1516691217633764,-17,29,29,15,10,6,1,-5
1516691217633764,-23,-7,-7,-3,-4,-2,-3,-3
1516691217641320,-8,20,15,1,-2,-3,-2,-8
1516691217641320,-11,-40,-12,-3,-6,-5,-1,-3
